Price,Close,High,Low,Open,Volume,Prediccion_RNN,Precio_Real
2023-04-05,9254.599609375,9254.599609375,9196.5,9202.099609375,140130100.0,9149.681,9254.599609375
2023-04-06,9312.2998046875,9323.5,9232.599609375,9252.7998046875,128321400.0,9239.978,9312.2998046875
2023-04-11,9237.7001953125,9378.400390625,9227.099609375,9355.099609375,154539500.0,9307.065,9237.7001953125
2023-04-12,9278.7001953125,9324.599609375,9253.599609375,9255.599609375,130923300.0,9273.187,9278.7001953125
2023-04-13,9310.0,9320.2001953125,9238.7001953125,9284.400390625,109714700.0,9251.525,9310.0
2023-04-14,9362.900390625,9375.400390625,9313.2001953125,9335.900390625,152448900.0,9322.2705,9362.900390625
2023-04-17,9378.5,9413.400390625,9361.0,9387.599609375,154770500.0,9325.182,9378.5
2023-04-18,9421.900390625,9445.400390625,9381.5,9408.0,143015100.0,9375.503,9421.900390625
2023-04-19,9494.7998046875,9498.7001953125,9405.400390625,9418.599609375,117659000.0,9414.791,9494.7998046875
2023-04-20,9450.900390625,9540.5,9425.0,9508.599609375,153368400.0,9459.711,9450.900390625
2023-04-21,9415.599609375,9436.599609375,9366.2998046875,9433.900390625,205592800.0,9476.486,9415.599609375
2023-04-24,9406.400390625,9433.900390625,9362.900390625,9383.599609375,99647400.0,9413.119,9406.400390625
2023-04-25,9290.2998046875,9352.099609375,9267.599609375,9352.099609375,167260800.0,9415.958,9290.2998046875
2023-04-26,9293.7001953125,9297.7001953125,9193.5,9264.900390625,165805000.0,9328.595,9293.7001953125
2023-04-27,9314.599609375,9334.2001953125,9226.400390625,9254.099609375,128409300.0,9284.298,9314.599609375
2023-04-28,9241.0,9338.900390625,9159.7998046875,9336.099609375,233876400.0,9299.214,9241.0
2023-05-02,9082.0,9264.900390625,9069.099609375,9257.5,172428700.0,9247.143,9082.0
2023-05-03,9076.7001953125,9132.2001953125,9035.099609375,9117.7998046875,136589900.0,9121.427,9076.7001953125
2023-05-04,9043.599609375,9056.599609375,8967.2998046875,9053.7001953125,150274800.0,9067.449,9043.599609375
2023-05-05,9147.2998046875,9147.2998046875,9047.7001953125,9097.2998046875,144355000.0,9041.807,9147.2998046875
2023-05-08,9211.2998046875,9221.7998046875,9157.900390625,9162.2998046875,81672300.0,9104.803,9211.2998046875
2023-05-09,9183.2001953125,9219.5,9130.2001953125,9202.099609375,113458000.0,9184.695,9183.2001953125
2023-05-10,9167.7001953125,9223.2998046875,9143.7998046875,9219.7998046875,103618500.0,9188.388,9167.7001953125
2023-05-11,9182.7998046875,9215.099609375,9118.0,9166.099609375,139070300.0,9155.513,9182.7998046875
2023-05-12,9234.099609375,9276.900390625,9213.900390625,9218.599609375,106389900.0,9165.739,9234.099609375
2023-05-15,9201.5,9279.5,9162.2998046875,9269.099609375,92014700.0,9205.123,9201.5
2023-05-16,9191.400390625,9241.900390625,9174.900390625,9181.2001953125,91133400.0,9210.355,9191.400390625
2023-05-17,9211.599609375,9218.599609375,9125.7001953125,9148.2001953125,110933000.0,9188.566,9211.599609375
2023-05-18,9213.099609375,9282.2001953125,9202.0,9247.2998046875,105199800.0,9188.286,9213.099609375
2023-05-19,9251.5,9309.400390625,9222.900390625,9247.2001953125,127277500.0,9202.631,9251.5
2023-05-22,9305.0,9326.599609375,9241.900390625,9242.7998046875,96207700.0,9227.433,9305.0
2023-05-23,9267.0,9305.0,9260.099609375,9304.5,82288900.0,9277.337,9267.0
2023-05-24,9163.5,9193.2001953125,9128.7998046875,9191.2998046875,108838000.0,9285.881,9163.5
2023-05-25,9116.099609375,9188.099609375,9116.099609375,9169.5,123786500.0,9187.261,9116.099609375
2023-05-26,9191.099609375,9210.900390625,9048.2001953125,9137.7998046875,99198600.0,9122.363,9191.099609375
2023-05-29,9180.099609375,9271.099609375,9146.599609375,9263.099609375,59244300.0,9164.085,9180.099609375
2023-05-30,9167.5,9248.2998046875,9156.0,9189.0,111494900.0,9180.902,9167.5
2023-05-31,9050.2001953125,9183.400390625,9034.900390625,9096.5,401513500.0,9165.073,9050.2001953125
2023-06-01,9167.5,9181.599609375,9105.900390625,9130.2998046875,109883600.0,9090.66,9167.5
2023-06-02,9317.2998046875,9324.7998046875,9204.2001953125,9216.2001953125,132595800.0,9116.764,9317.2998046875
2023-06-05,9289.099609375,9382.400390625,9276.099609375,9352.0,102104900.0,9254.7,9289.099609375
2023-06-06,9310.7998046875,9310.7998046875,9242.2998046875,9266.0,94770400.0,9293.938,9310.7998046875
2023-06-07,9359.7998046875,9401.7998046875,9294.900390625,9296.2998046875,100905200.0,9300.927,9359.7998046875
2023-06-08,9338.2998046875,9427.599609375,9331.7001953125,9358.7001953125,109449100.0,9348.586,9338.2998046875
2023-06-09,9309.7001953125,9370.400390625,9288.599609375,9345.7001953125,84882800.0,9335.78,9309.7001953125
2023-06-12,9344.400390625,9382.099609375,9328.5,9345.900390625,95656000.0,9308.716,9344.400390625
2023-06-13,9333.7001953125,9357.7001953125,9261.099609375,9357.7001953125,121829000.0,9331.946,9333.7001953125
2023-06-14,9432.7998046875,9468.099609375,9315.900390625,9333.7001953125,155571800.0,9333.794,9432.7998046875
2023-06-15,9430.7998046875,9453.7001953125,9389.2998046875,9404.099609375,123381800.0,9388.918,9430.7998046875
2023-06-16,9495.0,9580.7998046875,9428.5,9465.0,384178600.0,9420.313,9495.0
2023-06-19,9431.900390625,9503.2001953125,9412.099609375,9457.7998046875,87888300.0,9462.525,9431.900390625
2023-06-20,9439.7998046875,9469.099609375,9401.0,9418.2998046875,87716600.0,9454.808,9439.7998046875
2023-06-21,9436.400390625,9463.5,9415.2998046875,9431.2001953125,101629200.0,9431.202,9436.400390625
2023-06-22,9364.7001953125,9365.900390625,9284.2001953125,9365.5,108508000.0,9427.083,9364.7001953125
2023-06-23,9265.7998046875,9334.099609375,9239.7001953125,9305.599609375,124528300.0,9388.005,9265.7998046875
2023-06-26,9274.0,9306.900390625,9198.7001953125,9283.099609375,110992200.0,9297.895,9274.0
2023-06-27,9393.0,9399.5,9287.2998046875,9309.2001953125,120553900.0,9258.006,9393.0
2023-06-28,9481.2998046875,9489.7001953125,9414.0,9421.0,126194000.0,9343.927,9481.2998046875
2023-06-29,9510.599609375,9524.099609375,9479.0,9486.2001953125,103479900.0,9435.761,9510.599609375
2023-06-30,9593.0,9642.2998046875,9534.599609375,9541.400390625,172932500.0,9493.464,9593.0
2023-07-03,9644.7998046875,9658.599609375,9598.599609375,9604.2998046875,119153100.0,9570.185,9644.7998046875
2023-07-04,9588.400390625,9649.7998046875,9580.900390625,9635.0,97859400.0,9609.468,9588.400390625
2023-07-05,9486.2998046875,9567.900390625,9470.7001953125,9541.7001953125,116017000.0,9594.852,9486.2998046875
2023-07-06,9285.0,9435.900390625,9261.2001953125,9384.599609375,142178200.0,9518.317,9285.0
2023-07-07,9248.7998046875,9258.599609375,9169.7998046875,9246.900390625,114921000.0,9352.154,9248.7998046875
2023-07-10,9252.900390625,9282.5,9183.0,9210.5,91453400.0,9246.752,9252.900390625
2023-07-11,9331.099609375,9333.7001953125,9226.7001953125,9295.7998046875,100280000.0,9231.394,9331.099609375
2023-07-12,9453.7001953125,9464.7998046875,9344.599609375,9356.5,155443100.0,9282.668,9453.7001953125
2023-07-13,9478.7001953125,9523.599609375,9444.7998046875,9459.099609375,118162000.0,9405.133,9478.7001953125
2023-07-14,9438.2998046875,9507.2001953125,9437.7998046875,9468.900390625,105127200.0,9457.99,9438.2998046875
2023-07-17,9438.0,9483.2998046875,9402.599609375,9414.900390625,77438400.0,9437.854,9438.0
2023-07-18,9455.7001953125,9471.7998046875,9388.900390625,9446.5,88491000.0,9426.894,9455.7001953125
2023-07-19,9451.7998046875,9532.400390625,9433.099609375,9482.7998046875,92225100.0,9448.2295,9451.7998046875
2023-07-20,9519.599609375,9539.5,9444.0,9445.099609375,108475200.0,9455.3545,9519.599609375
2023-07-21,9571.5,9571.5,9481.2001953125,9521.0,114901000.0,9492.775,9571.5
2023-07-24,9543.5,9543.5,9401.0,9417.0,121342800.0,9544.127,9543.5
2023-07-25,9519.2001953125,9542.7998046875,9497.7998046875,9534.0,86427600.0,9534.55,9519.2001953125
2023-07-26,9600.5,9604.099609375,9489.599609375,9515.900390625,164640400.0,9511.625,9600.5
2023-07-27,9694.7001953125,9715.099609375,9611.7998046875,9646.2998046875,203878100.0,9556.438,9694.7001953125
2023-07-28,9685.099609375,9741.900390625,9674.099609375,9682.2001953125,222144300.0,9646.041,9685.099609375
2023-07-31,9641.5,9688.2998046875,9641.5,9675.900390625,160130500.0,9681.841,9641.5
2023-08-01,9502.900390625,9657.2001953125,9491.7001953125,9639.900390625,136369400.0,9652.84,9502.900390625
2023-08-02,9328.7001953125,9424.400390625,9311.0,9409.5,223086300.0,9543.012,9328.7001953125
2023-08-03,9307.099609375,9341.900390625,9244.2998046875,9291.0,139652300.0,9379.538,9307.099609375
2023-08-04,9368.400390625,9377.599609375,9278.900390625,9333.900390625,111010600.0,9295.304,9368.400390625
2023-08-07,9358.599609375,9369.400390625,9273.5,9346.099609375,80687700.0,9340.156,9358.599609375
2023-08-08,9301.7998046875,9361.2998046875,9213.599609375,9292.099609375,136457400.0,9355.12,9301.7998046875
2023-08-09,9354.400390625,9420.7998046875,9334.2998046875,9403.5,88364200.0,9300.766,9354.400390625
2023-08-10,9502.2001953125,9522.900390625,9396.7001953125,9404.7998046875,109204400.0,9319.193,9502.2001953125
2023-08-11,9434.2998046875,9493.900390625,9415.400390625,9476.7001953125,80015200.0,9437.581,9434.2998046875
2023-08-14,9429.599609375,9471.7001953125,9399.599609375,9423.7001953125,71422800.0,9450.016,9429.599609375
2023-08-15,9347.5,9435.099609375,9305.900390625,9427.5,63980500.0,9431.574,9347.5
2023-08-16,9350.5,9404.0,9313.2001953125,9318.099609375,60764100.0,9375.571,9350.5
2023-08-17,9278.0,9356.400390625,9270.2998046875,9312.7998046875,83008600.0,9333.318,9278.0
2023-08-18,9267.7001953125,9273.7998046875,9192.7001953125,9250.0,93675700.0,9278.123,9267.7001953125
2023-08-21,9262.7998046875,9367.599609375,9239.400390625,9268.599609375,72507400.0,9257.185,9262.7998046875
2023-08-22,9314.0,9370.7001953125,9302.900390625,9310.7001953125,66059900.0,9255.022,9314.0
2023-08-23,9315.599609375,9395.400390625,9292.099609375,9333.7998046875,74919900.0,9279.436,9315.599609375
2023-08-24,9324.7001953125,9415.5,9321.5,9385.900390625,67799700.0,9293.66,9324.7001953125
2023-08-25,9338.900390625,9414.2001953125,9304.400390625,9308.7001953125,75145000.0,9309.774,9338.900390625
2023-08-28,9490.099609375,9524.900390625,9397.7001953125,9398.2001953125,73880200.0,9326.875,9490.099609375
2023-08-29,9581.2001953125,9592.7001953125,9491.099609375,9513.7998046875,106623300.0,9434.924,9581.2001953125
2023-08-30,9551.099609375,9614.7001953125,9531.900390625,9595.099609375,99874200.0,9546.441,9551.099609375
2023-08-31,9505.900390625,9606.2001953125,9505.900390625,9556.900390625,212295400.0,9560.6045,9505.900390625
2023-09-01,9449.599609375,9552.900390625,9449.599609375,9512.7998046875,108269100.0,9516.958,9449.599609375
2023-09-04,9416.2998046875,9515.0,9396.2001953125,9486.7001953125,69158100.0,9461.389,9416.2998046875
2023-09-05,9392.0,9449.599609375,9353.2001953125,9396.2001953125,87067800.0,9408.1455,9392.0
2023-09-06,9314.400390625,9382.0,9289.2998046875,9382.0,139455100.0,9384.263,9314.400390625
2023-09-07,9310.0,9379.900390625,9277.7998046875,9288.099609375,112157000.0,9332.995,9310.0
2023-09-08,9364.599609375,9372.2998046875,9238.5,9357.2001953125,92062600.0,9311.705,9364.599609375
2023-09-11,9435.2001953125,9457.900390625,9367.2998046875,9403.5,85725100.0,9326.274,9435.2001953125
2023-09-12,9455.400390625,9501.7001953125,9448.0,9454.5,107657600.0,9397.409,9455.400390625
2023-09-13,9424.099609375,9448.2998046875,9330.599609375,9435.099609375,105247500.0,9441.796,9424.099609375
2023-09-14,9549.0,9563.099609375,9380.0,9422.2998046875,133995400.0,9439.337,9549.0
2023-09-15,9549.7001953125,9642.0,9524.7001953125,9605.2998046875,348282000.0,9500.629,9549.7001953125
2023-09-18,9482.099609375,9553.900390625,9455.2998046875,9530.7998046875,109941400.0,9538.284,9482.099609375
2023-09-19,9527.2001953125,9550.099609375,9458.5,9459.7001953125,88182400.0,9496.471,9527.2001953125
2023-09-20,9645.7998046875,9672.2001953125,9539.099609375,9550.0,125806100.0,9507.467,9645.7998046875
2023-09-21,9548.900390625,9606.7998046875,9475.2001953125,9582.099609375,120718600.0,9598.914,9548.900390625
2023-09-22,9502.0,9542.599609375,9477.0,9499.0,100119800.0,9566.715,9502.0
2023-09-25,9386.0,9523.900390625,9337.7001953125,9468.5,107471700.0,9496.855,9386.0
2023-09-26,9366.900390625,9405.400390625,9307.099609375,9327.5,121930200.0,9418.518,9366.900390625
2023-09-27,9331.900390625,9420.900390625,9311.7998046875,9366.0,106336400.0,9359.92,9331.900390625
2023-09-28,9426.7998046875,9442.2998046875,9311.5,9344.099609375,171533200.0,9321.93,9426.7998046875
2023-09-29,9428.0,9508.2998046875,9423.0,9458.5,139259800.0,9385.795,9428.0
2023-10-02,9319.0,9495.099609375,9299.400390625,9447.7001953125,157515300.0,9426.044,9319.0
2023-10-03,9165.5,9369.599609375,9164.0,9284.599609375,142881400.0,9351.803,9165.5
2023-10-04,9102.900390625,9186.400390625,9077.599609375,9137.900390625,139573600.0,9199.619,9102.900390625
2023-10-05,9157.7001953125,9193.2998046875,9096.0,9160.2001953125,114922100.0,9103.719,9157.7001953125
2023-10-06,9235.7998046875,9235.7998046875,9110.400390625,9179.900390625,122390000.0,9130.088,9235.7998046875
2023-10-09,9151.2998046875,9223.0,9111.7998046875,9182.900390625,135294000.0,9202.972,9151.2998046875
2023-10-10,9352.099609375,9371.900390625,9217.900390625,9217.900390625,129139100.0,9169.4,9352.099609375
2023-10-11,9360.400390625,9381.7001953125,9297.5,9306.7998046875,108807000.0,9275.913,9360.400390625
2023-10-12,9336.0,9434.5,9322.0,9403.7998046875,94383400.0,9336.682,9336.0
2023-10-13,9232.900390625,9363.400390625,9223.7998046875,9317.2001953125,143092900.0,9332.116,9232.900390625
2023-10-16,9287.099609375,9306.0,9174.2001953125,9244.7998046875,105248200.0,9262.519,9287.099609375
2023-10-17,9298.5,9323.400390625,9219.5,9268.400390625,79826100.0,9263.35,9298.5
2023-10-18,9212.7001953125,9305.7001953125,9202.5,9278.2001953125,108127200.0,9280.235,9212.7001953125
2023-10-19,9146.7998046875,9189.7001953125,9101.099609375,9176.7998046875,143366500.0,9234.1,9146.7998046875
2023-10-20,9029.099609375,9098.2998046875,9021.7998046875,9067.099609375,230887100.0,9154.555,9029.099609375
2023-10-23,8995.5,9037.0,8920.7001953125,9028.7001953125,139157300.0,9062.898,8995.5
2023-10-24,8975.7998046875,9029.0,8950.7998046875,9004.2001953125,162189000.0,8990.201,8975.7998046875
2023-10-25,8984.7998046875,9000.7998046875,8898.0,8961.7998046875,149177700.0,8967.123,8984.7998046875
2023-10-26,8962.7998046875,8978.5,8879.2998046875,8926.900390625,164229500.0,8969.997,8962.7998046875
2023-10-27,8918.2998046875,9037.2998046875,8904.099609375,9015.7001953125,178436300.0,8970.488,8918.2998046875
2023-10-30,9013.900390625,9048.400390625,8945.900390625,8955.2001953125,164425900.0,8923.268,9013.900390625
2023-10-31,9017.2998046875,9084.900390625,8959.599609375,8978.599609375,189064200.0,8971.789,9017.2998046875
2023-11-01,9075.0,9093.2998046875,8999.7998046875,9039.7998046875,121703800.0,9014.255,9075.0
2023-11-02,9260.400390625,9278.099609375,9101.900390625,9122.400390625,152576500.0,9056.972,9260.400390625
2023-11-03,9293.900390625,9339.7998046875,9249.599609375,9294.900390625,152566200.0,9194.974,9293.900390625
2023-11-06,9241.5,9313.599609375,9224.7001953125,9296.400390625,114365200.0,9283.885,9241.5
2023-11-07,9235.900390625,9279.7998046875,9201.2998046875,9208.5,113897000.0,9236.587,9235.900390625
2023-11-08,9283.7998046875,9326.5,9200.2998046875,9203.400390625,146534900.0,9237.855,9283.7998046875
2023-11-09,9405.2001953125,9420.2001953125,9291.2001953125,9295.7001953125,133336100.0,9268.691,9405.2001953125
2023-11-10,9371.7001953125,9415.2001953125,9329.2998046875,9367.400390625,122578700.0,9357.055,9371.7001953125
2023-11-13,9461.7001953125,9463.2998046875,9401.0,9409.599609375,142296700.0,9380.187,9461.7001953125
2023-11-14,9623.2998046875,9636.599609375,9471.7998046875,9488.0,171920600.0,9430.916,9623.2998046875
2023-11-15,9640.7001953125,9684.900390625,9604.0,9636.099609375,161156100.0,9571.151,9640.7001953125
2023-11-16,9667.400390625,9710.400390625,9652.5,9652.5,132367600.0,9626.63,9667.400390625
2023-11-17,9761.400390625,9774.7001953125,9693.599609375,9697.2001953125,249654700.0,9650.34,9761.400390625
2023-11-20,9839.0,9857.0,9759.7001953125,9761.2001953125,144062800.0,9738.689,9839.0
2023-11-21,9827.5,9858.400390625,9801.7001953125,9832.5,141826400.0,9822.472,9827.5
2023-11-22,9887.400390625,9897.2001953125,9847.099609375,9852.5,125070100.0,9824.008,9887.400390625
2023-11-23,9905.5,9921.099609375,9873.900390625,9891.0,111600100.0,9861.092,9905.5
2023-11-24,9939.0,9957.2998046875,9901.900390625,9906.400390625,93309200.0,9901.757,9939.0
2023-11-27,9936.099609375,9983.900390625,9925.7998046875,9927.2998046875,112098900.0,9916.432,9936.099609375
2023-11-28,10003.400390625,10014.2998046875,9919.5,9925.2001953125,118647800.0,9931.816,10003.400390625
2023-11-29,10062.599609375,10097.900390625,10018.400390625,10018.400390625,129372500.0,9968.802,10062.599609375
2023-11-30,10058.2001953125,10103.7998046875,10053.7998046875,10079.2998046875,252839300.0,10030.893,10058.2001953125
2023-12-01,10140.7998046875,10140.7998046875,10080.900390625,10085.900390625,117751200.0,10055.878,10140.7998046875
2023-12-04,10178.2998046875,10201.7001953125,10135.7998046875,10135.7998046875,105497200.0,10095.91,10178.2998046875
2023-12-05,10238.400390625,10262.900390625,10166.099609375,10174.7998046875,137169800.0,10156.052,10238.400390625
2023-12-06,10258.099609375,10301.2998046875,10229.7001953125,10263.400390625,134294600.0,10211.634,10258.099609375
2023-12-07,10146.0,10246.7001953125,10113.900390625,10226.0,210704200.0,10236.297,10146.0
2023-12-08,10223.400390625,10229.2001953125,10139.400390625,10153.5,139106200.0,10174.8125,10223.400390625
2023-12-11,10198.0,10226.599609375,10178.2001953125,10216.5,140388800.0,10174.242,10198.0
2023-12-12,10118.7001953125,10198.400390625,10111.400390625,10184.7998046875,145123700.0,10184.323,10118.7001953125
2023-12-13,10096.099609375,10158.7001953125,10077.0,10112.599609375,142958200.0,10133.256,10096.099609375
2023-12-14,10171.7001953125,10257.7998046875,10124.099609375,10225.900390625,255848900.0,10083.569,10171.7001953125
2023-12-15,10095.599609375,10200.7998046875,10050.7001953125,10192.2998046875,330245400.0,10128.648,10095.599609375
2023-12-18,10054.900390625,10125.7998046875,10039.2998046875,10063.5,134020100.0,10101.364,10054.900390625
2023-12-19,10106.7001953125,10123.099609375,10023.7998046875,10055.2001953125,115239700.0,10047.856,10106.7001953125
2023-12-20,10101.0,10158.2001953125,10037.5,10148.099609375,146798700.0,10073.422,10101.0
2023-12-21,10104.2998046875,10108.5,10063.2998046875,10065.400390625,84138300.0,10087.637,10104.2998046875
2023-12-22,10111.900390625,10143.099609375,10081.0,10094.099609375,91972000.0,10083.392,10111.900390625
2023-12-27,10121.7998046875,10146.7998046875,10077.900390625,10091.7998046875,130947500.0,10093.751,10121.7998046875
2023-12-28,10086.2001953125,10136.2998046875,10074.599609375,10126.2998046875,95148800.0,10099.133,10086.2001953125
2023-12-29,10102.099609375,10143.599609375,10090.900390625,10090.900390625,101943700.0,10081.768,10102.099609375
